Id,Predicted
6544,0.912119
5933,0.941325
6574,0.943936
6399,0.956333
7187,0.951000
6353,0.922270
5043,0.951061
5469,0.455561
5976,0.569409
6059,0.928822
5799,0.921894
6147,0.627415
6254,0.826725
7100,0.923103
7147,0.419338
7037,0.980227
5909,0.975000
5782,0.656567
6237,0.259333
6552,0.985000
7067,0.950713
5320,0.850451
5930,0.845012
6486,0.925227
5245,0.941119
6643,0.976919
5260,0.965672
5569,0.682832
7110,0.842000
7139,0.982500
6791,0.868512
5360,0.983182
5287,0.851129
6553,0.981140
7072,0.995784
6044,0.973824
5332,0.973157
6866,0.917910
6633,0.907119
6926,0.969333
6442,0.972348
5889,0.986076
5765,0.844879
5124,0.980330
5491,0.519061
6730,0.913278
7151,0.950000
5140,0.835515
7171,0.968658
6568,0.942984
6861,0.824636
6855,0.889951
7129,0.884845
5384,0.913386
6859,0.923674
5772,0.951463
5665,1.000000
6495,0.932361
5061,0.940833
6948,0.496318
5773,0.548756
6052,0.848667
6682,0.330500
6083,0.685227
6962,0.685794
5158,0.783034
6464,0.962436
5172,0.916333
5582,0.936000
6508,0.898015
4968,0.893015
6136,0.820603
6235,0.991894
6632,0.976259
7195,0.864925
5525,0.851053
6320,0.871667
6766,0.968833
6872,0.712217
5906,0.948974
7172,0.981667
6571,0.981667
5616,0.950775
6470,0.965167
6312,0.974167
5147,0.722222
5501,0.953561
6436,0.822936
5699,0.880452
5313,0.990490
6234,0.994608
6569,0.998936
7202,0.840881
5683,0.845048
5034,0.991894
5435,0.963270
5815,0.957013
5589,0.717854
6746,0.706414
6790,0.921646
6857,0.977667
6450,0.956061
7221,0.689076
5527,0.963330
5620,0.926648
7167,0.948333
6215,0.964855
5823,0.947418
6207,0.985000
6932,0.961061
5669,0.969118
5154,0.849643
7168,0.946952
5585,0.760331
6539,0.960556
7200,0.914799
5015,0.909823
5042,0.851449
5774,0.808333
6357,1.000000
5354,0.952667
6054,0.688067
7295,0.913303
5365,0.566497
6755,0.838960
5991,0.239000
7035,0.991894
5893,0.934124
7164,0.918125
5304,0.993330
5561,0.981000
5520,0.965000
5241,0.744201
7096,0.934762
6078,0.995603
5046,0.831508
5334,0.897702
6969,0.992000
6821,0.859456
5760,0.962000
5614,0.949394
7091,0.818778
5698,0.989394
5169,0.960727
7294,0.947386
5318,0.425024
5368,0.930338
6923,0.940338
5463,0.993333
5265,0.795419
6321,0.736508
5226,0.608785
6868,0.674340
4967,0.341667
5293,0.967394
5865,0.982180
5841,0.960889
5526,0.981667
6852,0.980570
6469,0.965824
6168,0.989251
7292,0.945286
5036,0.812500
5644,0.881561
6856,0.467818
5428,0.930158
5027,0.988330
4989,0.854598
5221,0.944348
6402,0.977436
5346,0.869807
6748,0.885136
