Id,Predicted
7187,0.892857
6353,0.930952
5043,0.980159
5469,0.661765
5976,0.607143
6059,0.580114
5799,0.796992
6147,0.613095
6254,0.785714
7100,1.000000
7147,0.642857
7037,0.857143
5909,0.821429
5782,0.714286
6237,0.178571
6552,0.928571
7067,0.688590
5320,0.621118
5930,0.676129
6486,0.750000
5245,0.785714
6643,1.000000
5260,0.821429
5569,0.428571
7110,0.703571
7139,0.839286
6791,0.554622
5360,0.964286
5287,0.552474
6553,0.895238
7072,0.966667
6044,0.910714
5332,0.964286
6866,0.714286
6633,0.857143
6926,0.964286
6442,0.857143
5889,0.857143
5765,0.642857
5124,0.661746
5491,0.571429
6730,0.785714
7151,0.839286
5140,0.446429
7171,1.000000
6568,0.816527
6861,0.750000
6855,0.611607
7129,0.696429
5384,0.678571
6859,0.750000
5772,0.861111
5665,0.964286
6495,0.892857
5061,0.873016
6948,0.285714
5773,0.535714
6052,0.898065
6682,0.392857
6083,0.892857
6962,0.576840
5158,0.840336
6464,0.892857
5172,0.857143
5582,1.000000
6508,0.680952
4968,0.716667
6136,0.608193
6235,0.964286
6632,0.839286
7195,0.577381
5525,0.678571
6320,0.730159
6766,0.869048
6872,0.410714
5906,0.813492
7172,0.964286
6571,0.980159
5616,0.840336
6470,0.892857
6312,0.892857
5147,0.714286
5501,0.947479
6436,0.750000
5699,0.892857
5313,0.859524
6234,0.964286
6569,0.934524
7202,0.675257
5683,0.679016
5034,0.928571
5435,0.807143
5815,0.661765
5589,0.571429
6746,0.658730
6790,0.821429
6857,0.857143
6450,0.964286
7221,0.678571
5527,0.611607
5620,0.575649
7167,0.928571
6215,0.821429
5823,0.947479
6207,0.928571
6932,0.928571
5669,0.803571
5154,0.571429
7168,0.964286
5585,0.714286
6539,1.000000
7200,0.750000
5015,0.964286
5042,0.713352
5774,0.635714
6357,1.000000
5354,0.803571
6054,0.535714
7295,0.928571
5365,0.576637
6755,0.703615
5991,0.428571
7035,1.000000
5893,0.732540
7164,0.964286
5304,0.892857
5561,0.892857
5520,1.000000
5241,0.750000
7096,0.892857
6078,0.892857
5046,0.741071
5334,0.533331
6969,0.964286
6821,0.821429
5760,0.928571
5614,0.892857
7091,0.821429
5698,0.892857
5169,0.892857
7294,0.857143
5318,0.571429
5368,0.713988
6923,0.678274
5463,0.892857
5265,0.500000
6321,0.607143
5226,0.600673
6868,0.507589
4967,0.375000
5293,1.000000
5865,0.876050
5841,0.898268
5526,0.928571
6852,0.785714
6469,0.892857
6168,0.876050
7292,0.928571
5036,0.678571
5644,0.892857
6856,0.350956
5428,0.714286
5027,0.928571
4989,0.768908
5221,0.860902
6402,0.892857
5346,0.757143
6748,0.780812
