Id,Predicted
6242,0.909298
7242,0.771617
7277,0.984069
6675,0.923458
5398,0.882008
5956,0.889585
5731,0.309628
6437,0.527792
6956,0.797526
5447,0.154930
5973,0.901979
6075,0.788578
5281,0.978577
5103,0.997233
6468,0.973822
7209,0.042841
5584,0.997694
4988,0.021721
4962,0.971221
5651,0.925742
6502,0.971221
5862,0.997830
7199,0.960299
6727,0.597372
7279,0.901558
6544,0.934891
5933,0.959713
6574,0.851790
6399,0.993307
7187,0.996629
6353,0.990577
5043,0.961921
5469,0.653462
5976,0.410998
6059,0.663126
5799,0.933487
6147,0.467453
6254,0.722738
7100,0.989072
7147,0.580761
7037,0.980947
5909,0.980781
5782,0.848997
6237,0.231293
6552,0.972234
7067,0.685740
5320,0.690412
5930,0.919959
6486,0.967575
5245,0.835311
6643,0.997563
5260,0.988970
5569,0.342197
7110,0.868796
7139,0.964967
6791,0.766857
5360,0.993649
5287,0.696788
6553,0.958305
7072,0.985800
6044,0.949629
5332,0.996836
6866,0.976000
6633,0.980251
6926,0.802698
6442,0.989900
5889,0.956621
5765,0.913273
5124,0.823273
5491,0.205807
6730,0.969979
7151,0.896136
5140,0.213484
7171,0.992804
6568,0.893889
6861,0.898203
6855,0.878204
7129,0.755853
5384,0.842783
6859,0.823091
5772,0.986628
5665,0.918883
6495,0.886375
5061,0.908515
6948,0.294059
5773,0.342461
6052,0.911460
6682,0.071252
6083,0.927614
6962,0.427494
5158,0.947025
6464,0.952001
5172,0.933743
5582,0.990850
6508,0.948232
4968,0.955694
6136,0.699038
6235,0.993580
6632,0.979450
7195,0.852054
5525,0.589630
6320,0.913547
6766,0.985580
6872,0.465224
5906,0.977725
7172,0.979989
6571,0.997473
5616,0.980898
6470,0.990862
6312,0.988490
5147,0.914651
5501,0.990068
6436,0.980626
5699,0.984742
5313,0.961047
6234,0.996124
6569,0.988547
7202,0.560964
5683,0.538506
5034,0.991207
5435,0.865345
5815,0.914510
5589,0.139337
6746,0.824653
6790,0.847182
6857,0.997481
6450,0.993986
7221,0.618884
5527,0.769212
5620,0.514157
7167,0.959794
6215,0.979273
5823,0.994965
6207,0.995083
6932,0.988201
5669,0.910331
5154,0.892057
7168,0.989688
5585,0.731078
6539,0.991986
7200,0.984888
5015,0.982783
5042,0.830002
5774,0.731946
6357,0.993636
5354,0.681158
6054,0.723849
7295,0.957116
5365,0.449616
6755,0.885429
5991,0.039180
7035,0.994111
5893,0.973756
7164,0.980717
5304,0.992287
5561,0.991348
5520,0.986473
5241,0.475530
7096,0.949713
6078,0.973730
5046,0.606675
5334,0.933100
6969,0.986230
6821,0.972482
5760,0.984117
5614,0.985127
7091,0.853425
5698,0.910963
5169,0.987771
7294,0.973593
5318,0.419637
5368,0.787846
6923,0.787846
5463,0.973726
5265,0.215852
6321,0.705400
5226,0.833263
6868,0.474537
4967,0.004574
5293,0.993547
5865,0.968559
5841,0.976596
5526,0.989740
6852,0.980026
6469,0.965741
6168,0.956725
7292,0.937357
5036,0.889158
5644,0.960797
6856,0.085970
5428,0.855886
5027,0.967413
4989,0.455198
5221,0.742772
6402,0.951801
5346,0.962688
6748,0.779570
