Id,Predicted
6469,1.000000
6168,1.000000
7292,0.475336
5036,0.171950
5644,0.421566
6856,0.253296
5428,0.340232
5027,0.726316
4989,0.859635
5221,0.537305
6402,0.449918
5346,0.237828
6748,0.713912
