Id,Predicted
6861,0.862193
6855,0.886003
7129,0.821120
5384,0.830248
6859,0.863681
5772,0.936650
5665,0.927040
6495,0.938686
5061,0.817847
6948,0.874774
5773,0.904742
6052,0.881824
6682,0.818693
6083,0.872204
6962,0.836745
5158,0.889064
6464,0.957298
5172,0.838112
5582,1.000000
6508,0.769398
4968,0.772088
6136,0.839589
6235,0.929874
6632,0.833681
7195,0.890682
5525,0.842087
6320,0.836018
6766,0.933169
6872,0.741829
5906,0.815542
7172,0.952684
6571,0.924519
5616,0.746430
6470,0.878836
6312,0.922165
5147,0.783319
5501,0.907270
6436,0.868316
5699,0.916666
5313,0.925002
6234,0.955290
6569,0.918217
7202,0.893454
5683,0.888459
5034,0.931406
5435,0.896296
5815,0.895022
5589,0.791570
6746,0.844106
6790,0.947030
6857,0.836280
6450,0.740455
7221,0.761391
5527,0.849048
5620,0.972450
7167,0.923747
6215,0.938815
5823,0.877913
6207,0.830210
6932,0.941103
5669,1.000000
5154,0.845760
7168,0.856252
5585,0.840203
6539,0.916682
7200,0.927952
5015,0.778454
5042,0.895086
5774,0.891034
6357,0.893169
5354,0.871055
6054,0.723565
7295,0.836101
5365,0.799729
6755,0.871998
5991,0.894179
7035,0.862715
5893,0.804627
7164,0.863827
5304,0.913067
5561,0.928488
5520,0.897511
5241,0.871114
7096,0.837385
6078,0.884325
5046,0.779117
5334,0.863516
6969,0.966866
6821,0.795001
5760,0.945099
5614,0.827096
7091,0.882802
5698,0.850239
5169,0.881611
7294,0.934204
5318,0.767307
5368,0.861759
6923,0.861600
5463,0.921264
5265,0.922140
6321,0.970830
5226,0.848860
6868,0.895545
4967,0.830444
5293,0.844858
5865,0.897188
5841,0.939360
5526,0.923895
6852,0.846509
6469,0.972568
6168,0.951531
7292,0.809317
5036,0.871825
5644,0.765625
6856,0.809617
5428,0.848354
5027,0.853391
4989,0.897602
5221,0.957170
6402,0.895048
5346,0.792668
6748,0.834135
