Id,Predicted
5447,0.291667
5973,0.875000
6075,0.541667
5281,0.875000
5103,1.000000
6468,0.958333
7209,0.500000
5584,1.000000
4988,0.333333
4962,0.958333
5651,0.958333
6502,0.958333
5862,1.000000
7199,1.000000
6727,0.708333
7279,1.000000
6544,0.916667
5933,1.000000
6574,0.958333
6399,0.958333
7187,1.000000
6353,1.000000
5043,1.000000
5469,0.375000
5976,0.583333
6059,0.916667
5799,1.000000
6147,0.666667
6254,0.833333
7100,0.958333
7147,0.375000
7037,1.000000
5909,0.958333
5782,0.750000
6237,0.291667
6552,0.958333
7067,0.898148
5320,0.875000
5930,0.814815
6486,0.916667
5245,0.937500
6643,1.000000
5260,1.000000
5569,0.791667
7110,0.833333
7139,1.000000
6791,0.875000
5360,1.000000
5287,0.833333
6553,1.000000
7072,1.000000
6044,1.000000
5332,0.916667
6866,0.958333
6633,0.773148
6926,0.958333
6442,1.000000
5889,0.958333
5765,0.875000
5124,0.958333
5491,0.375000
6730,1.000000
7151,1.000000
5140,0.916667
7171,0.916667
6568,1.000000
6861,0.791667
6855,0.958333
7129,0.916667
5384,0.833333
6859,0.958333
5772,1.000000
5665,1.000000
6495,0.916667
5061,0.895833
6948,0.451720
5773,0.375000
6052,0.791667
6682,0.333333
6083,0.541667
6962,0.564815
5158,0.791667
6464,0.958333
5172,0.875000
5582,0.916667
6508,0.895833
4968,0.937500
6136,0.708333
6235,1.000000
6632,0.958333
7195,0.958333
5525,0.916667
6320,0.875000
6766,0.958333
6872,0.614583
5906,0.833333
7172,1.000000
6571,1.000000
5616,1.000000
6470,0.958333
6312,1.000000
5147,0.875000
5501,0.981481
6436,0.750000
5699,0.958333
5313,1.000000
6234,1.000000
6569,0.916667
7202,0.958333
5683,0.916667
5034,1.000000
5435,0.958333
5815,0.958333
5589,0.833333
6746,0.666667
6790,1.000000
6857,0.958333
6450,0.958333
7221,0.708333
5527,1.000000
5620,0.875000
7167,0.958333
6215,1.000000
5823,0.981481
6207,1.000000
6932,0.958333
5669,0.958333
5154,0.765625
7168,1.000000
5585,0.791667
6539,0.916667
7200,0.958333
5015,0.958333
5042,0.833333
5774,0.833333
6357,1.000000
5354,1.000000
6054,0.803571
7295,1.000000
5365,0.406250
6755,0.750000
5991,0.333333
7035,1.000000
5893,0.958333
7164,0.875000
5304,1.000000
5561,1.000000
5520,0.958333
5241,0.666667
7096,0.856481
6078,1.000000
5046,0.875000
5334,0.898148
6969,1.000000
6821,0.898148
5760,0.958333
5614,1.000000
7091,0.916667
5698,1.000000
5169,1.000000
7294,0.958333
5318,0.541667
5368,0.932292
6923,0.932292
5463,1.000000
5265,0.708333
6321,0.791667
5226,0.500000
6868,0.750000
4967,0.291667
5293,1.000000
5865,1.000000
5841,0.958333
5526,1.000000
6852,0.958333
6469,0.916667
6168,0.958333
7292,1.000000
5036,0.750000
5644,0.958333
6856,0.458333
5428,0.833333
5027,1.000000
4989,0.958333
5221,0.916667
6402,1.000000
5346,0.958333
6748,0.833333
